Attribute|Description|Skills
athletics|Trained athletic abilities.|biking, sailing, diving, climbing, lifting, acrobatics, gymnastics, swimming, running
cognition|Exceptional cognitive abilities.|assessment, investigate, subtext, lip reading, body language, recognition
officer|Career making commanding abilities.|playbook, composure, gaslighting, coaching, logistics, strategy
constructor|Professional construction experience.|forging, founding, laying, destructuring, materialogy
craftsman||jewlery, founding, carving, scuplting, ceramics
educator||language, academics, research, economy, management, propaganda
electronics||boards, processing, mechanics, design
engineer||siege, naval, aeronautics, transport, industrial, military, cybernetics, orbital, solar
entertainer||acting, writing, music, visual artistry, dance, stylist
farmer||cultivation, hydroponics, geotechnics, management
gatherer||woodcutting, mining, foraging, endurance
hunter||sure shot, trailing, endurance, swimming
mechanic||naval, aeronautics, transport, industrial, military, cybernetics, orbital
operator||industry, driving, cruising, navigation, endurance
peacekeeper||force, forensics, law, rehabilitation
personality||presence, style, judgement, pitch, chat
martial arts||melee, cqc, motorics
sharpshooter||expertise, sure shot, quick shot, trick shot, barrel anxiety
sportsman||discipline
streetwise||barter, area expert, gambling, forgery, meshing
survivor||foraging, grassrooting, caretaking, med aid
